0.7994,3.6262,4.5404,2.9019,2097.8905,8.1305,   2:37:38
0.7994,3.6262,4.5404,2.9019,2097.8905,8.1305,   2:37:38
0.7995,3.6262,4.5406,2.9017,2098.0155,8.131,   2:37:39
0.7995,3.6262,4.5401,2.9021,2098.0155,8.131,   2:37:39
0.7996,3.6262,4.5395,2.9024,2098.0155,8.131,   2:37:39
0.7995,3.6262,4.54,2.902,2098.1397,8.1314,   2:37:39
0.7995,3.6262,4.5402,2.9019,2098.1397,8.1314,   2:37:39
0.7995,3.6262,4.54,2.902,2098.2648,8.1319,   2:37:40
0.7995,3.6262,4.5402,2.9019,2098.2648,8.1319,   2:37:40
0.7996,3.626,4.5396,2.9021,2098.3899,8.1323,   2:37:40
0.7997,3.6261,4.5387,2.9028,2098.3899,8.1323,   2:37:40
0.7996,3.6261,4.5393,2.9024,2098.515,8.1328,   2:37:41
0.7997,3.6261,4.5389,2.9027,2098.515,8.1328,   2:37:41
0.7996,3.6261,4.5391,2.9024,2098.6402,8.1332,   2:37:41
0.7995,3.6261,4.5398,2.902,2098.6402,8.1332,   2:37:41
0.7997,3.6261,4.539,2.9025,2098.7642,8.1337,   2:37:42
0.7992,3.6261,4.5414,2.901,2098.7642,8.1337,   2:37:42
0.7994,3.626,4.5403,2.9016,2098.8894,8.1342,   2:37:43
0.7996,3.626,4.539,2.9024,2098.8894,8.1342,   2:37:43
0.7993,3.6259,4.5409,2.9011,2099.0144,8.1346,   2:37:43
0.7993,3.626,4.5407,2.9013,2099.0144,8.1346,   2:37:43
0.7994,3.6259,4.5401,2.9015,2099.1396,8.1351,   2:37:44
0.7993,3.6259,4.541,2.901,2099.1396,8.1351,   2:37:44
0.7995,3.6259,4.54,2.9016,2099.2637,8.1355,   2:37:44
0.7999,3.6259,4.5374,2.9033,2099.2637,8.1355,   2:37:44
0.7994,3.6259,4.5402,2.9014,2099.3888,8.136,   2:37:45
0.7994,3.6258,4.5405,2.9012,2099.3888,8.136,   2:37:45
0.7995,3.6259,4.5397,2.9017,2099.3888,8.136,   2:37:45
0.7994,3.6259,4.5404,2.9013,2099.5139,8.1364,   2:37:45
0.7995,3.6258,4.5395,2.9018,2099.6391,8.1369,   2:37:46
0.7994,3.6258,4.5404,2.9012,2099.6391,8.1369,   2:37:46
0.7993,3.6258,4.5408,2.901,2099.6391,8.1369,   2:37:46
0.7997,3.6258,4.5385,2.9024,2099.7631,8.1373,   2:37:46
0.7994,3.6258,4.5401,2.9013,2099.7631,8.1373,   2:37:46
0.7997,3.6257,4.5385,2.9023,2099.8883,8.1378,   2:37:47
0.7994,3.6258,4.5405,2.9012,2099.8883,8.1378,   2:37:47
0.7994,3.6258,4.5402,2.9012,2100.0133,8.1382,   2:37:48
0.7995,3.6257,4.5395,2.9017,2100.0133,8.1382,   2:37:48
0.7996,3.6257,4.5391,2.9019,2100.1385,8.1387,   2:37:48
0.7996,3.6257,4.5389,2.902,2100.1385,8.1387,   2:37:48
0.7997,3.6257,4.5382,2.9024,2100.2636,8.1391,   2:37:49
0.7995,3.6257,4.5395,2.9016,2100.2636,8.1391,   2:37:49
0.7992,3.6257,4.5409,2.9007,2100.3877,8.1396,   2:37:49
0.7993,3.6257,4.5404,2.901,2100.3877,8.1396,   2:37:49
0.7993,3.6257,4.5407,2.9008,2100.5128,8.1401,   2:37:50
0.7997,3.6256,4.5384,2.9021,2100.5128,8.1401,   2:37:50
0.7997,3.6256,4.5382,2.9023,2100.6423,8.1405,   2:37:50
0.7997,3.6256,4.538,2.9024,2100.6423,8.1405,   2:37:50
0.7995,3.6256,4.5392,2.9016,2100.7664,8.141,   2:37:51
0.7996,3.6256,4.5389,2.9018,2100.7664,8.141,   2:37:51
0.7994,3.6255,4.5397,2.9012,2100.8916,8.1414,   2:37:52
0.7994,3.6255,4.54,2.9009,2100.8916,8.1414,   2:37:52
0.7996,3.6255,4.5385,2.902,2100.8916,8.1414,   2:37:52
0.7995,3.6255,4.5392,2.9015,2101.0166,8.1419,   2:37:52
0.7998,3.6255,4.5376,2.9025,2101.0166,8.1419,   2:37:52
0.7993,3.6255,4.5403,2.9007,2101.1418,8.1423,   2:37:53
0.7995,3.6254,4.5392,2.9013,2101.1418,8.1423,   2:37:53
0.7997,3.6255,4.5383,2.902,2101.2659,8.1428,   2:37:53
0.7996,3.6254,4.5386,2.9017,2101.2659,8.1428,   2:37:53
0.7994,3.6254,4.5394,2.9012,2101.391,8.1432,   2:37:54
0.7997,3.6254,4.5381,2.902,2101.391,8.1432,   2:37:54
0.7997,3.6254,4.5382,2.902,2101.5161,8.1437,   2:37:54
0.799,3.6254,4.542,2.8995,2101.5161,8.1437,   2:37:54
0.7998,3.6254,4.5375,2.9024,2101.6412,8.1442,   2:37:55
0.7994,3.6254,4.5394,2.9011,2101.6412,8.1442,   2:37:55
0.7997,3.6253,4.538,2.902,2101.7663,8.1446,   2:37:55
0.7991,3.6253,4.5415,2.8997,2101.7663,8.1446,   2:37:55
0.7993,3.6253,4.5402,2.9005,2101.8905,8.1451,   2:37:56
0.7997,3.6253,4.5381,2.9019,2101.8905,8.1451,   2:37:56
0.7994,3.6253,4.5393,2.9011,2102.0155,8.1455,   2:37:57
0.7995,3.6253,4.5389,2.9013,2102.0155,8.1455,   2:37:57
0.799,3.6253,4.5419,2.8994,2102.1407,8.146,   2:37:57
0.7994,3.6253,4.5395,2.9009,2102.1407,8.146,   2:37:57
0.7995,3.6252,4.539,2.9012,2102.2658,8.1464,   2:37:58
0.7994,3.6252,4.5392,2.9011,2102.2658,8.1464,   2:37:58
0.7993,3.6252,4.5398,2.9006,2102.3899,8.1469,   2:37:58
0.7994,3.6252,4.5394,2.9009,2102.3899,8.1469,   2:37:58
0.7994,3.6252,4.5396,2.9007,2102.3899,8.1469,   2:37:58
0.7995,3.6252,4.5388,2.9012,2102.515,8.1473,   2:37:59
0.7994,3.6251,4.5395,2.9007,2102.6401,8.1478,   2:37:59
0.7993,3.6251,4.54,2.9004,2102.6401,8.1478,   2:37:59
0.7995,3.6251,4.5389,2.9011,2102.6401,8.1478,   2:37:59
0.7996,3.6251,4.5383,2.9014,2102.7652,8.1482,   2:38: 0
0.8001,3.6251,4.5355,2.9031,2102.7652,8.1482,   2:38: 0
0.7996,3.6251,4.5382,2.9015,2102.8894,8.1487,   2:38: 1
0.7993,3.625,4.5396,2.9004,2102.8894,8.1487,   2:38: 1
0.7992,3.6251,4.5404,2.9001,2103.0144,8.1491,   2:38: 1
0.7999,3.6249,4.536,2.9026,2103.0144,8.1491,   2:38: 1
0.7995,3.625,4.5388,2.901,2103.1396,8.1496,   2:38: 2
0.7991,3.625,4.541,2.8995,2103.1396,8.1496,   2:38: 2
0.7995,3.625,4.5388,2.9009,2103.2647,8.1501,   2:38: 2
0.7994,3.625,4.539,2.9008,2103.2647,8.1501,   2:38: 2
0.7994,3.6249,4.5391,2.9007,2103.3898,8.1505,   2:38: 3
0.7997,3.6249,4.5374,2.9017,2103.3898,8.1505,   2:38: 3
0.7995,3.625,4.5387,2.901,2103.5139,8.151,   2:38: 3
0.7996,3.6249,4.538,2.9013,2103.5139,8.151,   2:38: 3
0.7995,3.6249,4.5386,2.9009,2103.639,8.1514,   2:38: 4
0.7994,3.6249,4.5392,2.9005,2103.639,8.1514,   2:38: 4
0.7995,3.6249,4.5383,2.901,2103.7641,8.1519,   2:38: 4
0.7997,3.6248,4.5372,2.9017,2103.7641,8.1519,   2:38: 4
0.7994,3.6243,4.5381,2.9002,2103.8893,8.1523,   2:38: 5
0.7995,3.6243,4.5378,2.9004,2103.8893,8.1523,   2:38: 5
0.7994,3.6243,4.5384,2.9001,2103.8893,8.1523,   2:38: 5
0.7994,3.6243,4.5382,2.9002,2104.018,8.1528,   2:38: 6
0.7997,3.6244,4.5365,2.9013,2104.018,8.1528,   2:38: 6
0.7997,3.6244,4.5367,2.9014,2104.1431,8.1532,   2:38: 6
0.7993,3.6244,4.5392,2.8998,2104.1431,8.1532,   2:38: 6
0.7993,3.6245,4.5388,2.9001,2104.2682,8.1537,   2:38: 7
0.7995,3.6245,4.5381,2.9006,2104.2682,8.1537,   2:38: 7
0.7998,3.6245,4.5362,2.9019,2104.3923,8.1542,   2:38: 7
0.7994,3.6245,4.5387,2.9003,2104.3923,8.1542,   2:38: 7
0.7997,3.6245,4.5366,2.9015,2104.5175,8.1546,   2:38: 8
0.7996,3.6245,4.5376,2.901,2104.5175,8.1546,   2:38: 8
0.7991,3.6245,4.5404,2.8991,2104.6425,8.1551,   2:38: 8
0.7996,3.6245,4.5377,2.9009,2104.6425,8.1551,   2:38: 8
0.7996,3.6246,4.5376,2.901,2104.7676,8.1555,   2:38: 9
0.7998,3.6245,4.5363,2.9017,2104.7676,8.1555,   2:38: 9
0.7995,3.6245,4.5382,2.9005,2104.8928,8.156,   2:38:10
0.7993,3.6245,4.5393,2.8998,2104.8928,8.156,   2:38:10
0.7996,3.6244,4.5372,2.901,2105.0169,8.1564,   2:38:10
0.7995,3.6244,4.5377,2.9007,2105.0169,8.1564,   2:38:10
0.7995,3.6244,4.5379,2.9006,2105.142,8.1569,   2:38:11
0.7995,3.6245,4.538,2.9006,2105.142,8.1569,   2:38:11
0.7995,3.6244,4.5379,2.9006,2105.2671,8.1573,   2:38:11
0.7995,3.6245,4.5379,2.9007,2105.2671,8.1573,   2:38:11
0.7996,3.6244,4.5375,2.9008,2105.3922,8.1578,   2:38:12
0.7995,3.6244,4.5379,2.9006,2105.3922,8.1578,   2:38:12
0.7997,3.6244,4.5364,2.9015,2105.3922,8.1578,   2:38:12
0.7993,3.6244,4.5389,2.8999,2105.5164,8.1582,   2:38:12
0.7995,3.6243,4.5378,2.9005,2105.6414,8.1587,   2:38:13
0.7997,3.6243,4.5365,2.9013,2105.6414,8.1587,   2:38:13
0.7993,3.6243,4.5387,2.8999,2105.6414,8.1587,   2:38:13
0.7993,3.6243,4.5387,2.8999,2105.7665,8.1591,   2:38:14
0.7992,3.6243,4.5392,2.8995,2105.7665,8.1591,   2:38:14
0.7997,3.6243,4.5365,2.9013,2105.8917,8.1596,   2:38:14
0.7996,3.6242,4.5373,2.9006,2105.8917,8.1596,   2:38:14
0.7993,3.6243,4.5387,2.8999,2106.0158,8.1601,   2:38:15
0.7992,3.6243,4.5393,2.8994,2106.0158,8.1601,   2:38:15
0.7992,3.6242,4.5394,2.8993,2106.1409,8.1605,   2:38:15
0.7997,3.6242,4.5363,2.9013,2106.1409,8.1605,   2:38:15
0.7996,3.6242,4.5372,2.9007,2106.266,8.161,   2:38:16
0.7995,3.6242,4.5378,2.9003,2106.266,8.161,   2:38:16
0.7993,3.6242,4.5387,2.8997,2106.3911,8.1614,   2:38:16
0.7991,3.6242,4.54,2.8989,2106.3911,8.1614,   2:38:16
0.7993,3.6242,4.5386,2.8997,2106.5162,8.1619,   2:38:17
0.7994,3.6242,4.5382,2.8999,2106.5162,8.1619,   2:38:17
0.7992,3.6242,4.5392,2.8993,2106.6403,8.1623,   2:38:17
0.7994,3.6241,4.5381,2.9,2106.6403,8.1623,   2:38:17
0.7994,3.6241,4.5379,2.9001,2106.7654,8.1628,   2:38:18
0.7996,3.6241,4.5372,2.9006,2106.7654,8.1628,   2:38:18
0.7993,3.6241,4.5387,2.8996,2106.8906,8.1632,   2:38:19
0.7992,3.6241,4.5392,2.8992,2106.8906,8.1632,   2:38:19
0.7992,3.6241,4.5382,2.8998,2107.0156,8.1637,   2:38:19
0.7995,3.6241,4.5375,2.9003,2107.0156,8.1637,   2:38:19
0.7992,3.624,4.5391,2.8992,2107.0156,8.1637,   2:38:19
0.7995,3.624,4.5372,2.9004,2107.1398,8.1641,   2:38:20
0.7993,3.624,4.5383,2.8997,2107.1398,8.1641,   2:38:20
0.7992,3.6241,4.5394,2.8991,2107.2649,8.1646,   2:38:20
0.7996,3.624,4.5368,2.9006,2107.2649,8.1646,   2:38:20
0.7996,3.624,4.5366,2.9008,2107.39,8.165,   2:38:21
0.7994,3.624,4.5378,2.9,2107.39,8.165,   2:38:21
0.7992,3.624,4.5392,2.899,2107.5151,8.1655,   2:38:21
0.7994,3.624,4.538,2.8997,2107.5151,8.1655,   2:38:21
0.7989,3.6239,4.5405,2.8981,2107.6392,8.1659,   2:38:22
0.7993,3.6239,4.5381,2.8996,2107.6392,8.1659,   2:38:22
0.7993,3.6239,4.5382,2.8996,2107.7643,8.1664,   2:38:23
0.7997,3.6239,4.5362,2.9008,2107.7643,8.1664,   2:38:23
0.7993,3.6239,4.5381,2.8996,2107.8895,8.1669,   2:38:23
0.7995,3.6239,4.5374,2.9,2107.8895,8.1669,   2:38:23
0.7992,3.6238,4.5391,2.8989,2108.0145,8.1673,   2:38:24
0.7991,3.6239,4.5395,2.8988,2108.0145,8.1673,   2:38:24
0.7994,3.6238,4.5378,2.8996,2108.1397,8.1678,   2:38:24
0.7992,3.6238,4.5389,2.899,2108.1397,8.1678,   2:38:24
0.7994,3.6238,4.5378,2.8996,2108.2638,8.1682,   2:38:25
0.7995,3.6238,4.5368,2.9002,2108.2638,8.1682,   2:38:25
0.7995,3.6238,4.537,2.9001,2108.3889,8.1687,   2:38:25
0.7993,3.6237,4.5379,2.8995,2108.3889,8.1687,   2:38:25
0.7992,3.6238,4.5388,2.899,2108.3889,8.1691,   2:38:26
0.7998,3.6238,4.5354,2.9012,2108.514,8.1691,   2:38:26
0.7994,3.6237,4.5373,2.8998,2108.6391,8.1696,   2:38:26
0.7996,3.6237,4.5366,2.9003,2108.6391,8.1696,   2:38:26
0.7992,3.6237,4.5385,2.8991,2108.6391,8.1696,   2:38:26
0.7992,3.6236,4.5385,2.8989,2108.7632,8.17,   2:38:27
0.7993,3.6237,4.5378,2.8995,2108.7632,8.17,   2:38:27
0.7993,3.6237,4.5383,2.8991,2108.8884,8.1705,   2:38:28
0.7995,3.6237,4.5368,2.9002,2108.8884,8.1705,   2:38:28
0.7995,3.6236,4.5367,2.9001,2109.0134,8.1709,   2:38:28
0.7994,3.6236,4.5375,2.8994,2109.0134,8.1709,   2:38:28
0.7994,3.6236,4.5373,2.8996,2109.1386,8.1714,   2:38:29
0.7993,3.6236,4.538,2.8991,2109.1386,8.1714,   2:38:29
0.7994,3.6236,4.5371,2.8997,2109.2637,8.1718,   2:38:29
0.7994,3.6236,4.5375,2.8995,2109.2637,8.1718,   2:38:29
0.7997,3.6236,4.5358,2.9006,2109.3878,8.1723,   2:38:30
0.7993,3.6235,4.538,2.8991,2109.3878,8.1723,   2:38:30
0.7993,3.6235,4.5379,2.8992,2109.5129,8.1727,   2:38:30
0.7993,3.6235,4.5378,2.8992,2109.5129,8.1727,   2:38:30
0.7998,3.6235,4.5348,2.901,2109.638,8.1732,   2:38:31
0.7996,3.6235,4.5364,2.9,2109.638,8.1732,   2:38:31
0.7994,3.6235,4.5371,2.8996,2109.7631,8.1737,   2:38:32
0.7991,3.6235,4.5388,2.8985,2109.7631,8.1737,   2:38:32
0.7994,3.6234,4.5374,2.8993,2109.8873,8.1741,   2:38:32
0.7994,3.6235,4.5371,2.8996,2109.8873,8.1741,   2:38:32
0.7998,3.6234,4.5347,2.901,2109.8873,8.1741,   2:38:32
0.7994,3.6234,4.5372,2.8994,2110.0123,8.1746,   2:38:33
0.7996,3.6234,4.5358,2.9003,2110.0123,8.1746,   2:38:33
0.7997,3.6234,4.5352,2.9006,2110.1375,8.175,   2:38:33
0.7991,3.6234,4.5386,2.8984,2110.1375,8.175,   2:38:33
0.7993,3.6234,4.5378,2.8989,2110.2626,8.1755,   2:38:34
0.7997,3.6234,4.5355,2.9004,2110.2626,8.1755,   2:38:34
0.7996,3.6234,4.5359,2.9002,2110.3867,8.1759,   2:38:34
0.7995,3.6233,4.5365,2.8997,2110.3867,8.1759,   2:38:34
0.7995,3.6233,4.5363,2.8998,2110.5118,8.1764,   2:38:35
0.7993,3.6232,4.5373,2.8991,2110.5118,8.1764,   2:38:35
0.7993,3.6233,4.5377,2.8989,2110.6369,8.1768,   2:38:35
0.7995,3.6233,4.5362,2.8998,2110.6369,8.1768,   2:38:35
0.7996,3.6232,4.5359,2.8999,2110.762,8.1773,   2:38:36
0.7994,3.6232,4.5367,2.8994,2110.762,8.1773,   2:38:36
0.7994,3.6232,4.537,2.8992,2110.8872,8.1777,   2:38:37
0.7995,3.6232,4.5362,2.8998,2110.8872,8.1777,   2:38:37
0.7992,3.6232,4.5378,2.8987,2111.0112,8.1782,   2:38:37
0.7994,3.6231,4.537,2.8991,2111.0112,8.1782,   2:38:37
0.7997,3.6232,4.5354,2.9002,2111.1408,8.1787,   2:38:38
0.7995,3.6231,4.5364,2.8994,2111.1408,8.1787,   2:38:38
0.7995,3.6231,4.5363,2.8996,2111.2659,8.1791,   2:38:38
0.7991,3.6231,4.5383,2.8983,2111.2659,8.1791,   2:38:38
0.7995,3.6231,4.536,2.8997,2111.39,8.1796,   2:38:39
0.7993,3.6231,4.5374,2.8989,2111.39,8.1796,   2:38:39
0.7994,3.623,4.537,2.899,2111.39,8.1796,   2:38:39
0.7999,3.6231,4.5338,2.901,2111.5151,8.18,   2:38:39
0.7995,3.623,4.5363,2.8994,2111.6402,8.1805,   2:38:40
0.7994,3.6231,4.5366,2.8993,2111.6402,8.1805,   2:38:40
0.7994,3.623,4.5364,2.8992,2111.6402,8.1805,   2:38:40
0.7995,3.623,4.5361,2.8995,2111.7653,8.1809,   2:38:41
0.7995,3.623,4.5361,2.8995,2111.7653,8.1809,   2:38:41
0.7997,3.623,4.5347,2.9003,2111.8895,8.1814,   2:38:41
0.7995,3.623,4.5359,2.8995,2111.8895,8.1814,   2:38:41
0.7993,3.623,4.537,2.8988,2112.0145,8.1818,   2:38:42
0.7996,3.6229,4.5352,2.9,2112.0145,8.1818,   2:38:42
0.7994,3.6229,4.5368,2.8989,2112.1441,8.1823,   2:38:42
0.7993,3.6229,4.5372,2.8986,2112.1441,8.1823,   2:38:42
0.7996,3.6228,4.5353,2.8996,2112.2681,8.1827,   2:38:43
0.7996,3.6227,4.5352,2.8996,2112.2681,8.1827,   2:38:43
0.7994,3.6227,4.5361,2.899,2112.3933,8.1832,   2:38:43
0.7999,3.6227,4.5336,2.9006,2112.3933,8.1832,   2:38:43
0.7994,3.6226,4.5364,2.8986,2112.5184,8.1837,   2:38:44
0.7998,3.6226,4.5336,2.9004,2112.5184,8.1837,   2:38:44
0.7997,3.6226,4.5346,2.8998,2112.6471,8.1841,   2:38:45
0.7997,3.6226,4.5344,2.8998,2112.6471,8.1841,   2:38:45
0.7995,3.6226,4.5356,2.8991,2112.7723,8.1846,   2:38:45
0.7995,3.6225,4.5355,2.8991,2112.7723,8.1846,   2:38:45
0.7995,3.6226,4.5354,2.8992,2112.8974,8.185,   2:38:46
0.7995,3.6225,4.5357,2.899,2112.8974,8.185,   2:38:46
0.7995,3.6226,4.5355,2.8991,2112.8974,8.185,   2:38:46
0.7995,3.6225,4.5358,2.8989,2113.0225,8.1855,   2:38:46
0.7995,3.6225,4.5353,2.8992,2113.0225,8.1855,   2:38:46
0.7995,3.6224,4.5353,2.8991,2113.1476,8.1859,   2:38:47
0.7992,3.6225,4.5372,2.8979,2113.1476,8.1859,   2:38:47
0.7995,3.6225,4.5357,2.8989,2113.2717,8.1864,   2:38:47
0.7994,3.6225,4.536,2.8987,2113.2717,8.1864,   2:38:47
0.7995,3.6224,4.5356,2.8989,2113.3968,8.1868,   2:38:48
0.7998,3.6225,4.5339,2.9,2113.3968,8.1868,   2:38:48
0.7996,3.6224,4.5348,2.8994,2113.522,8.1873,   2:38:48
0.7996,3.6224,4.5347,2.8993,2113.522,8.1873,   2:38:48
0.7997,3.6225,4.5344,2.8997,2113.647,8.1878,   2:38:49
0.7996,3.6223,4.5344,2.8995,2113.647,8.1878,   2:38:49
0.7994,3.6224,4.5356,2.8988,2113.7712,8.1882,   2:38:50
0.7996,3.6224,4.5348,2.8993,2113.7712,8.1882,   2:38:50
0.7995,3.6223,4.5355,2.8988,2113.8963,8.1887,   2:38:50
0.7995,3.6223,4.5355,2.8988,2113.8963,8.1887,   2:38:50
0.7996,3.6223,4.5348,2.8992,2114.0214,8.1891,   2:38:51
0.7997,3.6223,4.5342,2.8996,2114.0214,8.1891,   2:38:51
0.7998,3.6223,4.5338,2.8999,2114.1465,8.1896,   2:38:51
0.7995,3.6223,4.5353,2.8989,2114.1465,8.1896,   2:38:51
0.7996,3.6223,4.5348,2.8991,2114.2706,8.19,   2:38:52
0.7997,3.6223,4.5343,2.8994,2114.2706,8.19,   2:38:52
0.7996,3.6223,4.5345,2.8993,2114.4001,8.1905,   2:38:52
0.7998,3.6223,4.5335,2.8999,2114.4001,8.1905,   2:38:52
0.7996,3.6222,4.5344,2.8993,2114.4001,8.1905,   2:38:52
0.7998,3.6222,4.5336,2.8998,2114.5253,8.1909,   2:38:53
0.7995,3.6222,4.5349,2.899,2114.6493,8.1914,   2:38:54
0.7995,3.6223,4.535,2.8989,2114.6493,8.1914,   2:38:54
0.7992,3.6222,4.5365,2.8979,2114.6493,8.1914,   2:38:54
0.7996,3.6222,4.5346,2.8992,2114.7745,8.1918,   2:38:54
0.7995,3.6222,4.5351,2.8988,2114.7745,8.1918,   2:38:54
0.7993,3.6221,4.5363,2.8979,2114.8995,8.1923,   2:38:55
0.7995,3.6221,4.5348,2.8989,2114.8995,8.1923,   2:38:55
0.7993,3.6221,4.5359,2.8981,2115.0247,8.1928,   2:38:55
0.7997,3.6221,4.5338,2.8995,2115.0247,8.1928,   2:38:55
0.7997,3.6221,4.5341,2.8993,2115.1498,8.1932,   2:38:56
0.7993,3.6221,4.5361,2.898,2115.1498,8.1932,   2:38:56
0.7996,3.6221,4.5346,2.899,2115.2739,8.1937,   2:38:56
0.7994,3.622,4.5357,2.8982,2115.2739,8.1937,   2:38:56
0.7992,3.6221,4.5366,2.8977,2115.399,8.1941,   2:38:57
0.7995,3.622,4.5349,2.8987,2115.399,8.1941,   2:38:57
0.7993,3.622,4.5361,2.8979,2115.5242,8.1946,   2:38:58
0.7997,3.622,4.5338,2.8993,2115.5242,8.1946,   2:38:58
0.7996,3.622,4.5345,2.8989,2115.6492,8.195,   2:38:58
0.7992,3.622,4.5363,2.8977,2115.6492,8.195,   2:38:58
0.7995,3.6219,4.5349,2.8985,2115.7734,8.1955,   2:38:59
0.7996,3.622,4.534,2.8991,2115.7734,8.1955,   2:38:59
0.7994,3.6219,4.535,2.8984,2115.8984,8.1959,   2:38:59
0.7995,3.6219,4.5346,2.8986,2115.8984,8.1959,   2:38:59
0.7997,3.6219,4.5345,2.8987,2116.0236,8.1964,   2:39: 0
0.7997,3.6218,4.5333,2.8994,2116.0236,8.1964,   2:39: 0
0.7998,3.6219,4.5332,2.8996,2116.0236,8.1964,   2:39: 0
0.7996,3.6219,4.5341,2.899,2116.1487,8.1968,   2:39: 0
0.7996,3.6219,4.534,2.8989,2116.1487,8.1968,   2:39: 0
0.7994,3.6218,4.5353,2.8981,2116.2728,8.1973,   2:39: 1
0.7995,3.6218,4.5346,2.8985,2116.2728,8.1973,   2:39: 1
0.7996,3.6218,4.5339,2.8989,2116.3979,8.1977,   2:39: 1
0.7996,3.6219,4.5342,2.8988,2116.3979,8.1977,   2:39: 1
0.7996,3.6218,4.5342,2.8987,2116.5231,8.1982,   2:39: 2
0.7996,3.6218,4.5339,2.8989,2116.5231,8.1982,   2:39: 2
0.7995,3.6218,4.5344,2.8985,2116.6481,8.1986,   2:39: 3
0.7994,3.6218,4.535,2.8982,2116.6481,8.1986,   2:39: 3
0.7995,3.6218,4.5347,2.8983,2116.7732,8.1991,   2:39: 3
0.7995,3.6217,4.5344,2.8985,2116.7732,8.1991,   2:39: 3
0.7996,3.6216,4.5337,2.8988,2116.8973,8.1995,   2:39: 4
0.7994,3.6217,4.535,2.8981,2116.8973,8.1995,   2:39: 4
0.7995,3.6217,4.5343,2.8985,2117.0225,8.2,   2:39: 4
0.7992,3.6216,4.5359,2.8974,2117.0225,8.2,   2:39: 4
0.7999,3.6216,4.532,2.8999,2117.1476,8.2005,   2:39: 5
0.7995,3.6216,4.5341,2.8985,2117.1476,8.2005,   2:39: 5
0.7995,3.6216,4.5344,2.8983,2117.2726,8.2009,   2:39: 5
0.7993,3.6216,4.5357,2.8975,2117.2726,8.2009,   2:39: 5
0.7995,3.6216,4.5343,2.8983,2117.3968,8.2014,   2:39: 6
0.7993,3.6216,4.5353,2.8977,2117.3968,8.2014,   2:39: 6
0.7998,3.6216,4.5325,2.8995,2117.3968,8.2018,   2:39: 7
0.7993,3.6215,4.5352,2.8977,2117.522,8.2018,   2:39: 7
0.7996,3.6215,4.534,2.8985,2117.647,8.2023,   2:39: 7
0.7996,3.6215,4.5339,2.8985,2117.647,8.2023,   2:39: 7
0.7996,3.6215,4.5336,2.8986,2117.647,8.2023,   2:39: 7
0.7996,3.6215,4.5336,2.8987,2117.7721,8.2027,   2:39: 8
0.7996,3.6214,4.5334,2.8987,2117.7721,8.2027,   2:39: 8
0.7997,3.6215,4.5329,2.8991,2117.8972,8.2032,   2:39: 8
0.7993,3.6214,4.5351,2.8976,2117.8972,8.2032,   2:39: 8
0.7995,3.6215,4.534,2.8984,2118.0214,8.2036,   2:39: 9
0.7995,3.6214,4.5343,2.898,2118.0214,8.2036,   2:39: 9
0.7994,3.6214,4.5345,2.898,2118.1465,8.2041,   2:39: 9
0.7996,3.6214,4.5337,2.8984,2118.1465,8.2041,   2:39: 9
0.7997,3.6214,4.5327,2.8991,2118.2715,8.2045,   2:39:10
0.7996,3.6214,4.5335,2.8985,2118.2715,8.2045,   2:39:10
0.7992,3.6214,4.5357,2.8971,2118.3967,8.205,   2:39:10
0.7996,3.6214,4.5332,2.8987,2118.3967,8.205,   2:39:10
0.7996,3.6213,4.5332,2.8986,2118.5209,8.2054,   2:39:11
0.7997,3.6213,4.5326,2.899,2118.5209,8.2054,   2:39:11
0.7993,3.6213,4.5353,2.8973,2118.6459,8.2059,   2:39:12
0.7992,3.6213,4.5358,2.897,2118.6459,8.2059,   2:39:12
0.7995,3.6213,4.5341,2.898,2118.771,8.2064,   2:39:12
0.7995,3.6213,4.5341,2.898,2118.771,8.2064,   2:39:12
0.7994,3.6213,4.5343,2.8978,2118.8961,8.2068,   2:39:13
0.7994,3.6212,4.5346,2.8976,2118.8961,8.2068,   2:39:13
0.7996,3.6212,4.5331,2.8986,2118.8961,8.2068,   2:39:13
0.7994,3.6212,4.5345,2.8976,2119.0203,8.2073,   2:39:13
0.7995,3.6212,4.5341,2.8979,2119.0203,8.2073,   2:39:13
0.7995,3.6212,4.5337,2.8982,2119.1454,8.2077,   2:39:14
0.7995,3.6212,4.5337,2.8981,2119.1454,8.2077,   2:39:14
0.7994,3.6211,4.5341,2.8977,2119.2704,8.2082,   2:39:14
0.7996,3.6212,4.5333,2.8983,2119.2704,8.2082,   2:39:14
0.7995,3.6212,4.534,2.8979,2119.3956,8.2086,   2:39:15
0.7996,3.6211,4.533,2.8985,2119.3956,8.2086,   2:39:15
0.7994,3.6211,4.5345,2.8974,2119.5207,8.2091,   2:39:16
0.7992,3.6211,4.5355,2.8968,2119.5207,8.2091,   2:39:16
0.7995,3.6211,4.5337,2.898,2119.6448,8.2095,   2:39:16
0.7996,3.621,4.533,2.8982,2119.6448,8.2095,   2:39:16
0.7993,3.6211,4.5347,2.8973,2119.7699,8.21,   2:39:17
0.8,3.6211,4.531,2.8996,2119.7699,8.21,   2:39:17
0.7995,3.621,4.5337,2.8978,2119.895,8.2104,   2:39:17
0.7995,3.621,4.5339,2.8977,2119.895,8.2104,   2:39:17
0.7996,3.621,4.5328,2.8983,2120.0201,8.2109,   2:39:18
0.7998,3.621,4.5318,2.8989,2120.0201,8.2109,   2:39:18
